trip_id,pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance,fare_amount
3844,2025-01-14 08:15:00,2025-01-14 08:25:00,40.79252316169219,-74.06550648273618,40.620817113948135,-74.07474563332305,5.0,15.67,54.7
3845,2025-01-14 08:20:00,2025-01-14 08:30:00,40.70429995325026,-74.05063311246897,40.70119772516013,-74.06378865696574,4.0,13.71,93.55
3846,2025-01-14 08:25:00,2025-01-14 08:35:00,40.58329114788949,-73.95329748529439,40.693687076465565,-73.95930549714538,4.0,4.75,73.06
3847,2025-01-14 08:30:00,2025-01-14 08:40:00,40.69530072836077,-73.95974962581718,40.70438743541998,-74.08323159732636,3.0,16.51,34.62
3848,2025-01-14 08:35:00,2025-01-14 08:45:00,40.83697520665542,-74.01501997164806,40.70412725851261,-73.98608556630793,5.0,9.61,67.07
3849,2025-01-14 08:40:00,2025-01-14 08:50:00,40.743318311749256,-74.02742548968088,40.69614791683893,-74.02142732445157,3.0,13.51,56.84
3850,2025-01-14 08:45:00,2025-01-14 08:55:00,40.659455552809575,-73.9641805879575,40.6806113542292,-74.00973792330315,0.0,22.55,4.91
3851,2025-01-14 08:50:00,2025-01-14 09:00:00,40.72955532572153,-74.05647615462159,40.69456470157712,-74.03369230086818,0.0,2.91,15.58
3852,2025-01-14 08:55:00,2025-01-14 09:05:00,40.66289932875552,-73.97711655110248,40.76816106195508,-74.04764249735702,5.0,23.9,73.77
3853,2025-01-14 09:00:00,2025-01-14 09:10:00,40.63230962402266,-73.98137410015649,40.67106405250456,-74.02437183167196,2.0,14.29,20.41
3854,2025-01-14 09:05:00,2025-01-14 09:15:00,40.6825815318383,-74.01372947965334,40.81276700065933,-73.97140149158304,4.0,23.76,92.98
3855,2025-01-14 09:10:00,2025-01-14 09:20:00,40.704576321961945,-73.98011610174771,40.66824177736434,-74.01462918245173,5.0,5.18,60.46
3856,2025-01-14 09:15:00,2025-01-14 09:25:00,40.606392224878334,-73.99489528234626,40.71200296084585,-73.97893836474903,1.0,1.55,13.05
3857,2025-01-14 09:20:00,2025-01-14 09:30:00,40.64254203547307,-73.97512902526218,40.7285603251585,-74.01211199176657,6.0,15.6,114.35
3858,2025-01-14 09:25:00,2025-01-14 09:35:00,40.70051677815912,-74.066705115424,40.68541220473233,-73.96943776596957,1.0,13.27,101.09
3859,2025-01-14 09:30:00,2025-01-14 09:40:00,40.67959134120056,-73.96927490097356,40.76911816062256,-73.97925288756937,3.0,18.43,77.76
3860,2025-01-14 09:35:00,2025-01-14 09:45:00,40.71974056355731,-73.94866993352488,40.7272605891689,-74.02703604246346,2.0,15.12,90.23
3861,2025-01-14 09:40:00,2025-01-14 09:50:00,40.63926658363457,-73.98395242897178,40.68975488204581,-74.04768388248587,4.0,12.95,80.83
3862,2025-01-14 09:45:00,2025-01-14 09:55:00,40.73570568742767,-73.96993920745042,40.76856323865224,-73.95221736825197,0.0,22.58,4.51
3863,2025-01-14 09:50:00,2025-01-14 10:00:00,40.640812045146994,-74.0054959658705,40.64922541097409,-74.04066942696407,2.0,8.22,75.62
3864,2025-01-14 09:55:00,2025-01-14 10:05:00,40.78213671509688,-73.95543337168685,40.67172582402325,-73.97496075126013,1.0,6.93,31.62
3865,2025-01-14 10:00:00,2025-01-14 10:10:00,40.61421208578109,-73.99673764360101,40.72812852159639,-73.99844535701725,5.0,20.14,113.9
3866,2025-01-14 10:05:00,2025-01-14 10:15:00,40.64537228648084,-74.05739706412272,40.74007332127073,-74.02315313022065,0.0,8.92,50.86
3867,2025-01-14 10:10:00,2025-01-14 10:20:00,40.72086854015159,-73.95898919225584,40.716131094257776,-73.97852664198535,4.0,14.16,85.45
3868,2025-01-14 10:15:00,2025-01-14 10:25:00,40.783211662574885,-74.08170731237539,40.693640383892166,-73.93160609307107,4.0,15.43,20.42
3869,2025-01-14 10:20:00,2025-01-14 10:30:00,40.71575215180581,-73.98586101278558,40.68742779660286,-73.96872440494163,5.0,7.5,58.35
3870,2025-01-14 10:25:00,2025-01-14 10:35:00,40.728142896009125,-74.01921114250234,40.75657004629877,-73.99353551561619,3.0,9.02,15.21
3871,2025-01-14 10:30:00,2025-01-14 10:40:00,40.700876845083656,-74.02240628748524,40.71201973247681,-73.9189259675936,4.0,1.21,50.56
3872,2025-01-14 10:35:00,2025-01-14 10:45:00,40.64868007729424,-73.99140056250369,40.65638806137997,-74.08371336312369,0.0,7.13,68.57
3873,2025-01-14 10:40:00,2025-01-14 10:50:00,40.675493082588034,-74.0354644095409,40.65350488184025,-74.05561029105537,3.0,8.29,77.0
3874,2025-01-14 10:45:00,2025-01-14 10:55:00,40.63940451400094,-73.97438969929361,40.7756730656297,-74.02322251584762,4.0,0.62,49.27
3875,2025-01-14 10:50:00,2025-01-14 11:00:00,40.63606450161116,-73.9971601683689,40.66406191940057,-73.92903383153798,1.0,20.61,21.59
3876,2025-01-14 10:55:00,2025-01-14 11:05:00,40.72008744596599,-74.0308646975706,40.71363655335424,-73.95285811274668,1.0,22.16,80.18
3877,2025-01-14 11:00:00,2025-01-14 11:10:00,40.64384110089561,-73.93309102149769,40.76754532173685,-74.08581430773576,2.0,4.6,4.39
3878,2025-01-14 11:05:00,2025-01-14 11:15:00,40.71597770033617,-73.98976086948502,40.72710536453898,-74.02181875580203,3.0,15.21,97.61
3879,2025-01-14 11:10:00,2025-01-14 11:20:00,40.63490886238895,-73.96845995332878,40.662117879616495,-74.06619133022612,0.0,11.16,82.01
3880,2025-01-14 11:15:00,2025-01-14 11:25:00,40.71481915100584,-73.92917056352528,40.649215295240815,-74.00202253404743,6.0,3.37,93.59
3881,2025-01-14 11:20:00,2025-01-14 11:30:00,40.67556587155185,-73.92999107321027,40.79349442364232,-73.95490838144819,4.0,0.82,116.92
3882,2025-01-14 11:25:00,2025-01-14 11:35:00,40.770330776682535,-73.97101072730719,40.6479417704032,-73.95121731009239,5.0,16.66,41.27
3883,2025-01-14 11:30:00,2025-01-14 11:40:00,40.71618594477896,-74.0151329100505,40.67233653830494,-73.98659955738549,5.0,2.18,65.33
3884,2025-01-14 11:35:00,2025-01-14 11:45:00,40.76178914464971,-74.07148518937686,40.718625181930896,-74.0212510169382,4.0,22.3,77.01
3885,2025-01-14 11:40:00,2025-01-14 11:50:00,40.66221766417874,-73.98966546497601,40.68905607754618,-74.00476998352029,5.0,19.78,71.54
3886,2025-01-14 11:45:00,2025-01-14 11:55:00,40.70280716701221,-73.94527078420913,40.72869026024478,-73.96583599994491,4.0,18.16,77.14
3887,2025-01-14 11:50:00,2025-01-14 12:00:00,40.650945642094186,-73.98228425903034,40.62661139372878,-73.88263482773957,5.0,21.1,113.21
3888,2025-01-14 11:55:00,2025-01-14 12:05:00,40.679319737862784,-74.1722292024884,40.68948003080468,-74.05925497574879,0.0,2.84,59.62
3889,2025-01-14 12:00:00,2025-01-14 12:10:00,40.68689478886277,-73.95649689225867,40.73388443736713,-73.92055753414252,5.0,15.75,103.82
3890,2025-01-14 12:05:00,2025-01-14 12:15:00,40.66370708896565,-73.95342504226122,40.73405365385087,-73.98779719288495,2.0,5.32,76.85
3891,2025-01-14 12:10:00,2025-01-14 12:20:00,40.63922485705772,-74.01506110968631,40.6713773361848,-73.9589873374601,3.0,13.09,94.56
3892,2025-01-14 12:15:00,2025-01-14 12:25:00,40.62932413381737,-73.95058191623733,40.648914497770114,-73.9907417022283,2.0,9.09,41.37
3893,2025-01-14 12:20:00,2025-01-14 12:30:00,40.58301259421463,-73.96860172928034,40.71068565537095,-73.92979031531792,2.0,3.24,41.51
3894,2025-01-14 12:25:00,2025-01-14 12:35:00,40.64718267682483,-74.0342753396141,40.6343768677188,-73.98351592829225,3.0,18.42,112.42
3895,2025-01-14 12:30:00,2025-01-14 12:40:00,40.7313746948336,-73.93643494418912,40.7642135297982,-74.0324380873822,2.0,7.69,100.46
3896,2025-01-14 12:35:00,2025-01-14 12:45:00,40.62007507339934,-74.0633738461553,40.70787043821205,-73.977494294218,6.0,3.25,62.24
3897,2025-01-14 12:40:00,2025-01-14 12:50:00,40.631593857687335,-74.00286223355195,40.6651594211889,-73.94366124811371,3.0,22.01,56.91
3898,2025-01-14 12:45:00,2025-01-14 12:55:00,40.78954492856165,-74.0078501156386,40.6472749296307,-73.99998929391255,5.0,3.54,32.38
3899,2025-01-14 12:50:00,2025-01-14 13:00:00,40.66817519750759,-74.04127190760944,40.66834716671038,-74.10370403753079,6.0,5.29,27.28
3900,2025-01-14 12:55:00,2025-01-14 13:05:00,40.71605230045824,-73.98481030661755,40.62190344661612,-74.00574669018768,4.0,0.79,29.4
3901,2025-01-14 13:00:00,2025-01-14 13:10:00,40.73211585732503,-73.93448155502135,40.724738953510254,-73.9950974846992,2.0,13.06,113.18
3902,2025-01-14 13:05:00,2025-01-14 13:15:00,40.73312630648907,-73.93761290640693,40.659857670452304,-74.00224640305987,4.0,20.67,34.19
3903,2025-01-14 13:10:00,2025-01-14 13:20:00,40.6238842884696,-73.9638167892629,40.71998358808781,-74.02477388776893,0.0,21.31,55.22
3904,2025-01-14 13:15:00,2025-01-14 13:25:00,40.68844701600503,-74.08479612534401,40.72687728587312,-73.93384915679546,5.0,18.65,82.79
3905,2025-01-14 13:20:00,2025-01-14 13:30:00,40.61908863652408,-74.06679761504385,40.74829986159414,-74.11864838941287,0.0,11.89,78.52
3906,2025-01-14 13:25:00,2025-01-14 13:35:00,40.82231589294552,-73.99169154401206,40.71259237984975,-73.99530113467863,3.0,22.26,93.2
3907,2025-01-14 13:30:00,2025-01-14 13:40:00,40.62025623679922,-74.00171175205418,40.75626171855818,-73.99460091381013,1.0,19.22,47.36
3908,2025-01-14 13:35:00,2025-01-14 13:45:00,40.64760798905651,-74.02490399137491,40.76930552173699,-73.89525733755232,6.0,22.25,41.89
3909,2025-01-14 13:40:00,2025-01-14 13:50:00,40.64796995725793,-73.90473384012726,40.7129107585245,-74.00072177391736,4.0,6.14,61.81
3910,2025-01-14 13:45:00,2025-01-14 13:55:00,40.62516697616386,-73.99470699234145,40.7159263287446,-73.97771855481497,4.0,15.11,77.26
3911,2025-01-14 13:50:00,2025-01-14 14:00:00,40.76762969548783,-73.97287936294046,40.672126310052576,-73.99374937432789,4.0,0.74,119.37
3912,2025-01-14 13:55:00,2025-01-14 14:05:00,40.821122395054175,-73.95060530595258,40.65061876497205,-73.9952785888067,5.0,13.13,71.73
3913,2025-01-14 14:00:00,2025-01-14 14:10:00,40.67621254403437,-73.99725207751638,40.76410372546556,-73.91185205165891,1.0,21.95,92.83
3914,2025-01-14 14:05:00,2025-01-14 14:15:00,40.63397884265778,-73.87044689160439,40.73028718562199,-74.05558267692746,0.0,18.51,111.17
3915,2025-01-14 14:10:00,2025-01-14 14:20:00,40.588153725063705,-74.04701861512179,40.73434145281245,-74.0333602397458,6.0,19.45,3.39
3916,2025-01-14 14:15:00,2025-01-14 14:25:00,40.6877945640739,-74.0303035794947,40.67046451966173,-73.9622914249681,3.0,8.06,32.72
3917,2025-01-14 14:20:00,2025-01-14 14:30:00,40.68418172884193,-74.04714128591412,40.78119607518062,-73.98715798167919,4.0,10.07,3.38
3918,2025-01-14 14:25:00,2025-01-14 14:35:00,40.667435193682,-73.92186708567864,40.68856930377477,-74.01416143709808,2.0,24.66,108.7
3919,2025-01-14 14:30:00,2025-01-14 14:40:00,40.711068762698815,-73.95989570628907,40.65990796435907,-74.00352788643056,5.0,6.83,48.33
3920,2025-01-14 14:35:00,2025-01-14 14:45:00,40.71975865714078,-74.02720759563593,40.671316293740176,-73.95430376855501,0.0,2.34,70.86
3921,2025-01-14 14:40:00,2025-01-14 14:50:00,40.7161541628969,-74.04319381874774,40.77855958083597,-73.97574551546033,3.0,9.85,59.55
3922,2025-01-14 14:45:00,2025-01-14 14:55:00,40.68419375640158,-73.93075547496987,40.64444761869952,-74.03564813989665,4.0,19.23,91.14
3923,2025-01-14 14:50:00,2025-01-14 15:00:00,40.64491890852129,-73.98191561423306,40.66244387449719,-73.98811118268365,3.0,13.19,46.08
3924,2025-01-14 14:55:00,2025-01-14 15:05:00,40.73329165489034,-73.92947910156919,40.8449254659299,-74.00249012622456,6.0,1.28,4.43
3925,2025-01-14 15:00:00,2025-01-14 15:10:00,40.70062568797108,-74.00300746753908,40.74705188681624,-73.97647891477786,0.0,16.69,44.99
3926,2025-01-14 15:05:00,2025-01-14 15:15:00,40.74441787624173,-73.97442323387833,40.66334720772874,-74.01605389539887,5.0,18.44,58.03
3927,2025-01-14 15:10:00,2025-01-14 15:20:00,40.739503777473615,-73.9849886172378,40.64592763206606,-74.06041539594607,6.0,15.15,50.44
3928,2025-01-14 15:15:00,2025-01-14 15:25:00,40.62891189654765,-74.0312055667187,40.6163651403326,-73.96638144901645,0.0,4.45,34.94
3929,2025-01-14 15:20:00,2025-01-14 15:30:00,40.62828888962712,-74.00720720794045,40.70485570731108,-73.97256904112457,4.0,4.94,14.29
3930,2025-01-14 15:25:00,2025-01-14 15:35:00,40.66222296406298,-74.05921516721492,40.73640101772278,-73.92923504951408,0.0,10.3,6.29
3931,2025-01-14 15:30:00,2025-01-14 15:40:00,40.64718672958547,-73.97529465881364,40.775939910495055,-74.0658114477311,4.0,9.08,109.59
3932,2025-01-14 15:35:00,2025-01-14 15:45:00,40.73776258879881,-73.96193756268266,40.60530082094183,-74.00351911018979,2.0,2.73,10.72
3933,2025-01-14 15:40:00,2025-01-14 15:50:00,40.7175654837994,-73.95049193999473,40.633730924871365,-74.01152000966437,5.0,21.51,49.45
3934,2025-01-14 15:45:00,2025-01-14 15:55:00,40.75495919968927,-73.96667275534145,40.694022471121656,-74.0198107746684,1.0,23.13,12.16
3935,2025-01-14 15:50:00,2025-01-14 16:00:00,40.71982434087055,-74.00641050682515,40.83938350279296,-74.07705099482013,2.0,3.77,16.0
3936,2025-01-14 15:55:00,2025-01-14 16:05:00,40.71043247909367,-73.92240146774616,40.74429512511988,-74.05331423050073,0.0,14.15,78.75
3937,2025-01-14 16:00:00,2025-01-14 16:10:00,40.75998648901721,-73.95538457561352,40.71863998868776,-73.98647393505352,5.0,10.86,111.09
3938,2025-01-14 16:05:00,2025-01-14 16:15:00,40.72348636698676,-73.93057268491714,40.63875382047368,-74.02498747198992,0.0,10.34,43.74
3939,2025-01-14 16:10:00,2025-01-14 16:20:00,40.70340504817189,-73.92743566477648,40.59400073504506,-74.04132048559062,4.0,14.59,90.24
3940,2025-01-14 16:15:00,2025-01-14 16:25:00,40.77402265169653,-74.00627998276535,40.70194248427953,-73.92848020712209,2.0,11.48,94.32
3941,2025-01-14 16:20:00,2025-01-14 16:30:00,40.705759044157645,-73.98060602715533,40.69503152554224,-73.881313945045,6.0,11.4,77.92
3942,2025-01-14 16:25:00,2025-01-14 16:35:00,40.68478296975411,-73.96127174082513,40.68660962397244,-74.00282150062759,0.0,3.76,104.64
3943,2025-01-14 16:30:00,2025-01-14 16:40:00,40.65810883706112,-74.05745708937673,40.68097831661753,-74.07510889985664,4.0,17.82,24.84
3944,2025-01-14 16:35:00,2025-01-14 16:45:00,40.73515127295227,-74.05634865861894,40.662582298978016,-73.98017977937415,1.0,14.58,11.79
3945,2025-01-14 16:40:00,2025-01-14 16:50:00,40.76185252709213,-74.06496558229975,40.65111789364824,-74.10426852706033,0.0,1.59,56.36
3946,2025-01-14 16:45:00,2025-01-14 16:55:00,40.69747062992833,-74.005405004426,40.76947538991141,-74.06750841092818,6.0,9.51,65.48
3947,2025-01-14 16:50:00,2025-01-14 17:00:00,40.76539578118899,-74.01666585296059,40.65567358517424,-73.97931755370905,6.0,5.6,46.53
3948,2025-01-14 16:55:00,2025-01-14 17:05:00,40.601499248401424,-74.07178353141477,40.686192597061584,-74.06918671010247,6.0,9.87,110.86
3949,2025-01-14 17:00:00,2025-01-14 17:10:00,40.6972273312596,-73.99253208861506,40.69804609471419,-74.01480169271456,1.0,3.15,17.44
3950,2025-01-14 17:05:00,2025-01-14 17:15:00,40.69799525439478,-74.00478094583583,40.735314016751566,-74.07418137581628,5.0,15.34,112.16
3951,2025-01-14 17:10:00,2025-01-14 17:20:00,40.66365028137964,-73.94088799149615,40.65740848294018,-73.99718702427323,3.0,14.62,52.43
3952,2025-01-14 17:15:00,2025-01-14 17:25:00,40.8191930518991,-73.89935104604338,40.74890340107502,-73.94383797541204,1.0,14.9,100.5
3953,2025-01-14 17:20:00,2025-01-14 17:30:00,40.696690368365566,-73.97717748297929,40.67101668192234,-74.03064243437878,2.0,9.28,47.21
3954,2025-01-14 17:25:00,2025-01-14 17:35:00,40.67961346141978,-74.03483152606832,40.691905141537184,-74.00097082092162,1.0,18.11,62.44
3955,2025-01-14 17:30:00,2025-01-14 17:40:00,40.70129810567168,-73.96766378113264,40.782154929283,-74.04079229794064,4.0,21.1,83.51
3956,2025-01-14 17:35:00,2025-01-14 17:45:00,40.59985931307372,-73.99953485383398,40.65153861434507,-74.03728946665366,4.0,10.53,58.44
3957,2025-01-14 17:40:00,2025-01-14 17:50:00,40.66200660373276,-74.01200626268907,40.73604523562204,-74.04156853089279,1.0,10.94,105.26
3958,2025-01-14 17:45:00,2025-01-14 17:55:00,40.74916199847228,-74.043080056059,40.75023054340298,-73.96070349334511,5.0,22.48,65.83
3959,2025-01-14 17:50:00,2025-01-14 18:00:00,40.66855273225337,-74.0232110019611,40.71549489011202,-74.07067509756831,3.0,15.21,5.12
3960,2025-01-14 17:55:00,2025-01-14 18:05:00,40.65855624185999,-74.0088895505637,40.69412345889074,-74.01659270351864,4.0,12.84,96.44
3961,2025-01-14 18:00:00,2025-01-14 18:10:00,40.76547628182572,-73.95979518039172,40.80628520175412,-73.97950915617682,0.0,18.48,60.82
3962,2025-01-14 18:05:00,2025-01-14 18:15:00,,-73.97444872097961,40.69930773027904,-73.95451008084686,5.0,7.89,81.79
3963,2025-01-14 18:10:00,2025-01-14 18:20:00,40.72584952360806,-73.90872119285358,40.710203875001646,-73.97796963121893,2.0,1.01,40.85
3964,2025-01-14 18:15:00,2025-01-14 18:25:00,40.67724413329807,-73.96628309630768,40.68317366130613,-74.00363167291435,3.0,17.61,84.77
3965,2025-01-14 18:20:00,2025-01-14 18:30:00,40.68802644674419,-73.97878525377189,40.70755409286899,-74.02844444790702,1.0,16.22,87.51
3966,2025-01-14 18:25:00,2025-01-14 18:35:00,40.65979250192125,-74.01531151827363,40.748205898935325,-73.95373418265865,6.0,10.83,119.83
3967,2025-01-14 18:30:00,2025-01-14 18:40:00,40.65026134404857,-74.05187314909233,40.686234732954446,-74.04336121630882,3.0,1.34,45.68
3968,2025-01-14 18:35:00,2025-01-14 18:45:00,40.64777917558458,-74.02849467209266,40.594573476936816,-74.04261017034612,5.0,23.51,28.7
3969,2025-01-14 18:40:00,2025-01-14 18:50:00,40.66909727966074,-74.0349919331381,40.72567850914084,-73.93237504348878,4.0,18.32,59.38
3970,2025-01-14 18:45:00,2025-01-14 18:55:00,40.64826395046577,-74.12804534089659,40.64608327794456,-73.98198691298313,0.0,9.76,83.94
3971,2025-01-14 18:50:00,2025-01-14 19:00:00,40.62181474407284,-74.0504315891287,40.73709382209796,-73.98021967688906,4.0,5.19,59.36
3972,2025-01-14 18:55:00,2025-01-14 19:05:00,40.7109701334877,-73.9198895119317,40.69993376341367,-73.97007253784189,2.0,13.97,103.82
3973,2025-01-14 19:00:00,2025-01-14 19:10:00,40.711729779044674,-73.98156998935205,40.747155455165576,-74.00474274795255,4.0,0.73,115.69
3974,2025-01-14 19:05:00,2025-01-14 19:15:00,40.78503963792142,-74.01882619276725,40.65258281160414,-74.07188465360636,3.0,11.54,117.65
3975,2025-01-14 19:10:00,2025-01-14 19:20:00,40.66658308158227,-73.980076008893,40.673238939808286,-73.98744167070032,5.0,24.71,17.73
3976,2025-01-14 19:15:00,2025-01-14 19:25:00,40.71480502948117,-74.09767022628647,40.68299819870033,-74.00091171385556,1.0,18.53,31.49
3977,2025-01-14 19:20:00,2025-01-14 19:30:00,40.71563562896375,-73.98589511417688,40.625885889869146,-74.04295362926653,6.0,24.63,37.46
3978,2025-01-14 19:25:00,2025-01-14 19:35:00,40.68730812194373,-73.93612538684262,40.75557101043577,-74.054452596568,2.0,10.02,111.65
3979,2025-01-14 19:30:00,2025-01-14 19:40:00,40.73721667943749,-74.00605579735446,40.61872885419444,-74.00232685876895,5.0,2.36,94.4
3980,2025-01-14 19:35:00,2025-01-14 19:45:00,40.73876145934254,-74.08859947631242,40.75486568089891,-74.06788998458684,4.0,24.13,17.2
3981,2025-01-14 19:40:00,2025-01-14 19:50:00,40.71637055475988,-74.02069702673883,40.72121992393369,-74.00717039983472,3.0,21.66,54.29
3982,2025-01-14 19:45:00,2025-01-14 19:55:00,40.687218014747614,-73.93603690025084,40.69005663338286,-74.01320199001384,3.0,14.15,111.72
3983,2025-01-14 19:50:00,2025-01-14 20:00:00,40.682123494572274,-73.98706851715512,40.71725580743174,-74.00595748670355,4.0,5.9,27.13
3984,2025-01-14 19:55:00,2025-01-14 20:05:00,40.63161230506015,-74.07091550473967,40.71588666441652,-73.97986720478954,6.0,18.52,67.76
3985,2025-01-14 20:00:00,2025-01-14 20:10:00,40.65970411106912,-73.88161854104081,40.6799786044211,-73.96890227273923,1.0,0.68,83.64
3986,2025-01-14 20:05:00,2025-01-14 20:15:00,40.66889962380492,-74.06269042581226,40.71490749071799,-74.0355748497302,1.0,22.88,10.58
3987,2025-01-14 20:10:00,2025-01-14 20:20:00,40.643801411878535,-74.01214622908066,40.736559166425856,-73.9565104243229,6.0,17.49,53.53
3988,2025-01-14 20:15:00,2025-01-14 20:25:00,40.72199619833439,-74.0518693000326,40.65276586500895,-74.01096853590361,6.0,4.56,110.42
3989,2025-01-14 20:20:00,2025-01-14 20:30:00,40.75983139344935,-74.05180010074568,40.71730974761698,-73.91233493072548,2.0,4.28,4.38
3990,2025-01-14 20:25:00,2025-01-14 20:35:00,40.65459687838354,-74.02260755578676,40.56868374518764,-74.02927104561452,2.0,1.64,77.11
3991,2025-01-14 20:30:00,2025-01-14 20:40:00,40.71417207178723,-73.9681924920077,40.603520005005,-74.08056650199931,5.0,19.31,105.27
